Date,Open,High,Low,Close,Adj Close,Volume
2023-11-22,0.038700,0.040500,0.037000,0.037200,0.037200,57022913
2023-11-23,0.038800,0.038900,0.037000,0.037800,0.037800,19897702
2023-11-24,0.037800,0.038300,0.037000,0.037300,0.037300,11040145
2023-11-27,0.037300,0.037800,0.036000,0.037100,0.037100,17590679
2023-11-28,0.037100,0.037100,0.035600,0.036400,0.036400,20329926
2023-11-29,0.036900,0.038700,0.034000,0.036400,0.036400,53800252
2023-11-30,0.036400,0.036700,0.032100,0.033800,0.033800,52948993
2023-12-01,0.033800,0.033800,0.032000,0.032500,0.032500,20931087
2023-12-04,0.032500,0.032500,0.029800,0.030300,0.030300,48444759
2023-12-05,0.030000,0.030200,0.025600,0.027900,0.027900,59380842
2023-12-06,0.026000,0.028600,0.023000,0.026900,0.026900,96221534
2023-12-07,0.026900,0.029000,0.025600,0.027000,0.027000,45778786
2023-12-08,0.027000,0.027900,0.026500,0.027000,0.027000,31767582
2023-12-11,0.027000,0.033700,0.027000,0.029100,0.029100,156292407
2023-12-12,0.029900,0.033000,0.029900,0.031400,0.031400,91251257
2023-12-13,0.031400,0.032900,0.029500,0.029800,0.029800,55601076
2023-12-14,0.029800,0.031000,0.029100,0.030800,0.030800,53454693
2023-12-15,0.030500,0.033500,0.030000,0.030300,0.030300,47453374
2023-12-18,0.030300,0.031000,0.029700,0.030900,0.030900,27184862
2023-12-19,0.030900,0.030900,0.029800,0.029900,0.029900,29546676
2023-12-20,0.029900,0.029900,0.027400,0.027700,0.027700,46457199
2023-12-21,0.027700,0.027900,0.026000,0.026800,0.026800,56317560
2023-12-22,0.026900,0.027700,0.026500,0.027100,0.027100,33488151
2023-12-27,0.027100,0.027800,0.026600,0.026700,0.026700,33784938
2023-12-28,0.026700,0.026700,0.025500,0.025800,0.025800,35763551
2023-12-29,0.025800,0.026500,0.025300,0.025500,0.025500,43649318
2024-01-02,0.025500,0.025900,0.024600,0.025100,0.025100,28067529
2024-01-03,0.025100,0.025100,0.023900,0.024400,0.024400,27918734
2024-01-04,0.024400,0.025100,0.024400,0.024500,0.024500,21276866
2024-01-05,0.026300,0.031000,0.024500,0.025800,0.025800,118424768
2024-01-08,0.027500,0.028900,0.025800,0.026000,0.026000,57109755
2024-01-09,0.026000,0.026900,0.024800,0.024800,0.024800,24343979
2024-01-10,0.024800,0.025900,0.024800,0.025700,0.025700,20961570
2024-01-11,0.025700,0.029000,0.025500,0.025800,0.025800,71726451
2024-01-12,0.025800,0.026900,0.025200,0.025600,0.025600,22578549
2024-01-15,0.025400,0.025600,0.025100,0.025500,0.025500,9913234
2024-01-16,0.025500,0.025500,0.024000,0.025000,0.025000,28091779
